fund_id,quarter,experience,rpi,as,ici,rg,arg,sdi,vol_mgmt,oci,la,fund_size,expense_ratio,turnover,fund_age,excess_return,log_size,sdi_sq,quintile,as_quintile
74,6,10.275430782323788,0.4643364260059591,0.7068223870014371,0.20243192304900506,0.003240440078242827,0.02061197873535993,0.2218057934988263,0.16829621000369557,0.09842209466306939,0.06896587181274685,920053398.3587997,0.008460287651921727,1.7786376181165333,2.574201015249735,0.017322661330186763,20.639942268017354,0.04919781002964397,Q2,Q3
74,7,10.525430782323788,0.35290067423607563,0.623607468556283,0.04140617080257922,0.00047186199994968996,0.007421067699454423,0.17592721463902616,0.10043863215314816,0.09144722955319637,0.15496373611059797,357408273.4682938,0.014358247326860668,3.193256485302634,8.944185258841927,0.014092755024453568,19.694389309465578,0.03095038485064598,Q1(低),Q2
74,8,10.775430782323788,0.505547299571583,0.673679456289563,0.0468259318773213,0.023285335883364566,0.05,0.14725735472125034,0.2174389263706247,0.14152801263862277,0.1142834123202727,1780151383.3458197,0.012664232198294451,4.131742050003537,2.0933047031401286,0.041954058592151,21.299964244457623,0.02168472851950015,Q3,Q3
74,9,11.025430782323788,0.5007248497926607,0.6705695663830332,0.06091275950773561,0.0070707535577889495,0.021629876605010735,0.12368852966370109,0.22379736222567714,0.05346865781780228,0.09974390326902663,10777502919.125221,0.005320293698817712,4.318312771588191,2.5223439711158933,0.024754617058826273,23.100726735439178,0.015298852370368264,Q1(低),Q3
74,10,11.275430782323788,0.4004421470098116,0.6628859763461097,0.09286968502284504,0.000532614477726583,0.005939606470263538,0.16691693242854305,0.253517681199691,0.08664798483804226,0.11978354661389168,9805318446.158594,0.0069429976848870475,3.666264377138932,5.299749650383556,0.007410320753369757,23.006190774002928,0.027861262331354806,Q1(低),Q2
74,11,11.525430782323788,0.45151045875715856,0.569587201621783,0.0596712265296767,-0.00362790781025717,0.01658850780603586,0.24478841744409296,0.1968857476878105,0.08449215610970282,0.16669562714804603,2017492575.641091,0.01716564412741269,2.1981110090475315,9.507699140036836,-0.014104980857873197,21.425121278121974,0.059921369314783514,Q1(低),Q1
75,0,9.01907884845086,0.4497158422472769,0.7068340690054241,0.1098349920103717,-0.008161228256396435,0.028320942095422595,0.16431396756852457,0.1700510630366987,0.12089192939384354,0.12016842083503142,2656927104.915809,0.01225537932721341,4.292186299315425,3.9659291033088127,0.016753342500158426,21.700436068238897,0.026999079938110144,Q2,Q3
75,1,9.26907884845086,0.4380480212243353,0.6548797143659297,0.043600450118750314,-0.003186675371326809,0.009563872199257428,0.2800175560348179,0.21339957709514343,0.09125495789506384,0.1416149652372415,2471446736.891624,0.007190228222345216,3.9686641084005063,6.92396194202244,0.01715403580668464,21.62806953955518,0.0784098316877124,Q1(低),Q2
75,2,9.51907884845086,0.3974990752408689,0.3706187879873347,0.013267270660823498,0.002801506994516795,0.010852824815040085,0.09612348086158617,0.21399281461275627,0.2110177765850617,0.08613580630446971,1233663806.978864,0.011978638442536004,3.817876535317077,6.298041303901686,0.02631000766765324,20.933254283640345,0.009239723572947724,Q5(高),Q1
75,3,9.76907884845086,0.3914331645362374,0.9685092737278065,0.026496874110026027,0.012469499730752035,0.04677211457491938,0.14881915474030383,0.24553124732545686,0.22031266812799596,0.09525480197013123,1678110848.4983702,0.008797236246236056,1.2693415955400287,2.3466037285050176,0.039018883736864074,21.240934502701325,0.022147140817618496,Q5(高),Q5
75,4,10.01907884845086,0.4237366293835677,0.8528049892936076,0.0036972827471925124,0.010288549822208337,0.040167652477816396,0.12761647994016506,0.1782148950773423,0.0288621661656951,0.134159075402547,7858956042.301056,0.008353871916685155,1.1730595226061982,3.2335021125474697,0.06161314366479491,22.78491961552063,0.016285965952318553,Q1(低),Q5
75,5,10.26907884845086,0.48365078389610816,0.6769965437966075,0.0631270664108281,0.004405558621268098,0.015556758356190501,0.08489150741026003,0.1733768410972962,0.15667797754138507,0.19570614833348454,5364721478.289329,0.019365879146676566,3.781461190806318,9.371374953794398,0.03305030640454194,22.40311029710352,0.007206568030386233,Q4,Q3
75,6,10.51907884845086,0.45219434066286157,0.7244109167564787,0.07418133334209506,0.0012342267560545282,0.01072095062976185,0.14081497601942067,0.15137822320965888,0.171895014256977,0.17719099438059496,4460251925.065831,0.010430367902866115,4.779179204935723,2.6634666128778957,0.025067432398153525,22.21847108682391,0.019828857471350016,Q4,Q3
75,7,10.76907884845086,0.4064836163288347,0.5815541091094996,0.05382022435614765,0.004357536465801424,0.01453689104309375,0.17503975809962638,0.20149848346900806,0.15561110242265352,0.14331312277824557,1231972906.9098322,0.0056964665700850875,4.094895712252077,7.255089007796019,-0.031096266212729512,20.931882710671314,0.030638916915575718,Q4,Q1
75,8,11.01907884845086,0.4635992684655572,0.9256393761249108,0.14601820069373203,0.0006650901434672768,0.011208219276386688,0.1814538107971218,0.11806953327076658,0.09505616764851355,0.12605735040642874,3885675079.187574,0.01955490008955954,4.325902265974754,9.68225034340274,0.011680806130605452,22.080562571227183,0.03292548545279768,Q2,Q5
75,9,11.26907884845086,0.28258720190163616,0.9498272741603803,0.1466125720923444,0.014159665797064397,0.0482147049348759,0.2802271307366734,0.21104349491450258,0.11525706419517119,0.17604277422508685,567598025.4135226,0.01692259362158237,3.1799291233991616,2.0755539298205026,0.005370478262602393,20.156924024409584,0.07852724480090864,Q2,Q5
75,10,11.51907884845086,0.4824526179517451,0.7409558781771899,0.07365567441107942,0.0020877265468810897,0.01411210413649287,0.17786804818341356,0.20351340487463157,0.0895481095642135,0.15178713292180496,7035553152.107623,0.008816199598462377,2.2183445763522958,4.592637911685831,0.03462994928904317,22.674242153008425,0.03163704256457713,Q1(低),Q4
75,11,11.76907884845086,0.33802864399423493,0.8449763080898484,0.020491970876813898,0.003016901774789184,0.008905425282819936,0.21900820822077693,0.2034028080983349,0.10544864074515685,0.02825351910517354,4408762701.958491,0.01113337752058087,3.710947587067537,3.0153892999846352,0.024967793628327375,22.206859920589714,0.047964595268075186,Q2,Q5
76,0,9.483973813545402,0.3946582804242691,0.7469062039804342,0.0646771058768196,-0.010054215938182707,0.03719555912032278,0.15396565477793855,0.1855290094600736,0.07053380093955038,0.0778427660857911,1222072516.394482,0.017934343618926925,3.8478835019707702,2.9940536566408857,-0.006454726544942608,20.923814038320135,0.023705422851199354,Q1(低),Q4
76,1,9.733973813545402,0.3567968327631185,0.5654647378432516,0.05428038113548012,0.0015237851343931717,0.009548333212126003,0.2506833360271557,0.24131912990124338,0.12479261129118166,0.13352561301431726,13064186207.450157,0.010361202789849113,3.7014318867760276,2.0708725959971273,0.013416023475957349,23.293140445992034,0.06284213496170386,Q3,Q1
76,2,9.983973813545402,0.34804625370838044,0.6764529862327244,0.057537250820513905,0.00804826378648782,0.03170057857183599,0.29390695713528414,0.21487973861707452,0.05489196680765569,0.0485212973779611,851975452.4201916,0.013511060630098982,4.786836226877282,6.845960655923193,-0.009075919083260699,20.563068272665134,0.08638129945252175,Q1(低),Q3
76,3,10.233973813545402,0.4708216668633517,0.7417031465209981,0.059176401170120116,-0.003181226022668277,0.01728828146229838,0.18186510785855697,0.155716912344972,0.11952532466150231,0.0840964398097255,5479309606.748503,0.013022853044969189,2.468716133058226,7.717091589196405,0.0011546846297725531,22.424244945799682,0.03307491745640456,Q2,Q4
76,4,10.483973813545402,0.3893952674288311,0.67132606425915,0.057427787383965215,-0.0014903438141794269,0.009668385510962529,0.09044045907290513,0.15643283801209412,0.06660296791792095,0.09200740225368104,5589397939.502791,0.011019418229431994,1.158630155823134,7.091145190207506,0.018145252681449797,22.44413741518293,0.008179476637317827,Q1(低),Q3
76,5,10.733973813545402,0.4301055215809615,0.6996333972161589,0.06952000522489755,0.007855166298050465,0.026763009976863653,0.11707169863336989,0.14481304746341453,0.13887287046247937,0.10975336375016664,1329759118.035674,0.014592528527205741,4.633777411029637,9.321908118572376,0.037585057631167415,21.008263648518014,0.01370578262090258,Q3,Q3
76,6,10.983973813545402,0.41043429855046654,0.7149038436072696,0.06032354822774121,-0.005715231810286511,0.024484783977398013,0.16691605819230973,0.20205133331102348,0.09406107432576466,0.10850279167095168,3477986764.403682,0.012099361059528295,1.6419964754163252,2.3111092784624874,0.03671603145779748,21.969719447351906,0.027860970482458527,Q2,Q3
76,7,11.233973813545402,0.4366323688555818,0.716166370764508,0.09414121888324908,0.009495305157545035,0.033305451974419725,0.17738988211503876,0.13999444315040172,0.14206106976663604,0.10843518291332692,967801658.7663143,0.005318457375109593,3.78927335754973,3.878608360465056,0.020719460787069578,20.69053772627771,0.031467170276787346,Q3,Q3
76,8,11.483973813545402,0.4166214220474385,0.7321428093680612,0.10102188910459751,3.5650870655709772e-06,0.0023923404006137854,0.1919055080630623,0.22333568574333407,0.1811110887911483,0.15301230068961255,367745083.02882254,0.01721574661471906,4.492817759090737,4.101155287322104,0.03146249890470659,19.72290054693855,0.036827724024942075,Q5(高),Q4
76,9,11.733973813545402,0.34863071628499726,0.5985991825407712,0.043504155639738966,0.00046438822467509606,0.0036327079796522306,0.17761186087380246,0.23291893233382172,0.2060043991781446,0.10939104538197862,1525669273.2778206,0.006697336741305789,2.2405655920585406,3.0887389346221417,0.016223847547650036,21.145699018454675,0.03154597312305496,Q5(高),Q2
76,10,11.983973813545402,0.46259366846678274,0.639829852613011,0.1328341056709319,-0.003823780872914532,0.012039849369806451,0.15041909497535633,0.14483934924198194,0.0,0.10461479471715064,2188976776.3726425,0.011961348963370451,4.321660963419706,2.2798444974126992,0.01962170606549036,21.506700046190403,0.02262590413320527,Q1(低),Q2
76,11,12.233973813545402,0.3880924983363601,0.571721678624367,0.03938359185759378,0.0049834425984404,0.01841945431663201,0.11182809352787228,0.17257805861628583,0.08382234767922003,0.06603311583425935,6002278263.275837,0.013698511863912455,2.3282325050857766,5.380331283336374,0.025154949220540748,22.515404944648633,0.012505522502078549,Q1(低),Q1
77,0,1.8144911690749939,0.708227101141057,0.781853795314944,0.024380665213133715,0.01810479329612111,0.05,0.17406829567585377,0.18066483925449653,0.1312167138062493,0.160973848079433,3783542087.698175,0.015582590812899363,4.1770317129449985,8.509956652426856,0.03407727689138599,22.053926468048655,0.030299771559496452,Q3,Q4
77,1,2.064491169074994,0.764650438025749,0.411838296331761,0.08582303767119012,0.0069244983257590745,0.026306984376393526,0.26129924144883937,0.2153593264187867,0.16888740858092416,0.09314009944210055,3863488495.174798,0.011161948029319243,1.279319451894903,9.590857530429863,0.012272782195504602,22.074836367508915,0.06827729358173885,Q4,Q1
77,2,2.314491169074994,0.8610941856057601,0.802946770550631,0.057451013150957964,-0.0017768712599913212,0.008741310662204842,0.21119571632566528,0.24437373502439508,0.06285329245412354,0.07651878687994898,1592327630.6994889,0.016033227305457972,3.620971994683711,2.164065689966479,0.026348627570218712,21.188462701373133,0.04460363059431088,Q1(低),Q5
77,3,2.564491169074994,0.8285672831797192,0.8308778570241412,0.10439555168150258,0.010306357084021278,0.03833363906660407,0.18208223697817189,0.1125803042852569,0.09576639732183923,0.12852362299475883,2346031365.265923,0.0069702512707785534,3.7085523223151844,8.408415052654624,0.022061389563214247,21.57599095676689,0.03315394102297514,Q2,Q5
77,4,2.814491169074994,0.7686235893536516,0.6282542589146853,0.0,0.0009846855011385594,0.005456626638245512,0.21177401542936505,0.16727277129893267,0.1508888777947055,0.08932234950467749,1703683846.5964892,0.014801683224061685,2.9657033203238257,8.421230106687474,0.007438044767173628,21.25605871210467,0.04484823361107695,Q4,Q2
77,5,3.064491169074994,0.7685933108581231,0.35213947881332414,0.12330521159998892,0.010303328325005327,0.036196035798014316,0.12773615826594883,0.1693593321775861,0.14811542973818337,0.09896189040822823,1345485557.8100498,0.017395083913785542,3.748363455450843,4.5008030939731025,0.0402440499111803,21.020020794376155,0.016316526128543528,Q4,Q1
77,6,3.314491169074994,0.7699744435131755,0.6211586619165251,0.10794966941744234,0.007703534398735753,0.027571712078030712,0.11950409123500078,0.12397320580453808,0.16225193798285467,0.13033840697276275,2229493927.6938906,0.018341659592562516,4.692734682215364,1.9902666173090873,0.02672067394281558,21.525040458410196,0.01428122782190339,Q4,Q2
77,7,3.564491169074994,0.8898935952520866,0.6568138299979417,0.02282162953337702,-0.014688407902836575,0.05,0.10513289373804108,0.16059559922783753,0.16505480400625583,0.10694069504881774,3805106845.203803,0.013693497439308339,3.935419299872912,9.910072060812082,0.013289594914798024,22.059609908077068,0.011052925345734236,Q4,Q2
77,8,3.814491169074994,0.8051529686856223,0.5432441429611303,0.018011122194205094,-0.003394745368846774,0.01045255099378182,0.14248280263383373,0.19711075777402443,0.15930073931764313,0.21246437501202536,2267376298.7941036,0.00969342797112556,4.84518411593864,6.900337274759368,0.029310595194163076,21.541889184460636,0.020301349046392015,Q4,Q1
77,9,4.064491169074994,0.8075582784335981,0.6026897220956108,0.14702512226868164,0.008474380503299172,0.02787254827245355,0.12467964619745518,0.16885284388641772,0.15155378349342463,0.11700685826723208,2767465799.2054377,0.0074503476757043965,2.794449255408287,9.839761255374224,0.022684410034318647,21.741197864460023,0.0155450141759226,Q4,Q2
77,10,4.314491169074994,0.8375703687756366,0.8481393532162022,0.06291177152089178,0.004454361692518712,0.013448348100272536,0.22249648443912834,0.11821515325570345,0.1441580063281684,0.14471352875516888,6250528447.5542345,0.010183381293161674,3.1131629268158285,5.352899641161926,0.024707712620316447,22.555931848729113,0.049504685587771276,Q3,Q5
77,11,4.564491169074994,0.7979956540253702,0.7443071888288089,0.0538479654921355,-0.002909614119760677,0.012950052193854221,0.12148059493906867,0.29496330792039654,0.17410917214806815,0.042332238100282193,2401589063.6283455,0.013099615597316597,2.0549547889508273,4.556736999430559,0.03476121810628395,21.599396465047437,0.014757534946750075,Q4,Q4
78,0,4.943123013986998,0.5612759235384875,0.5785972903865241,0.0,-0.0010657452218033041,0.011831518176307204,0.10183669702650501,0.19064711460816722,0.02814762064381474,0.0855740347234108,1233136419.3681347,0.007944953359873408,4.942406671203473,3.2246692837340842,0.04129067270083808,20.932826695209688,0.010370712861268174,Q1(低),Q1
78,1,5.193123013986998,0.5644105383752738,0.49783308376044416,0.06086052596396004,-0.00894392046925495,0.03031541977880427,0.26655463072983787,0.184467765204267,0.21683042832058774,0.0765234522033315,5626552895.687828,0.019287723585396394,1.2205469406450895,9.852148015948176,-0.04638184598761015,22.450762817280992,0.07105137116352023,Q5(高),Q1
78,2,5.443123013986998,0.5706479678588194,0.6503029059987235,0.07340636070650607,0.0024206689928377946,0.01072995516392643,0.12291748613511938,0.13608294547731814,0.028889651428009786,0.08182481106789485,4434495618.830774,0.01845703143309364,2.434481670467241,3.279315425160463,0.012616340347284746,22.212679718806626,0.015108708397777264,Q1(低),Q2
78,3,5.693123013986998,0.5723669190040306,0.6639301705898434,0.11181623240027158,0.016255928867864117,0.05,0.15921170743502105,0.190428246478851,0.0846556631268014,0.1366215197534801,4663012794.194936,0.005494357922981469,2.1907886590744514,1.2138648059624533,0.02407726082844689,22.26292759853785,0.02534836778437474,Q1(低),Q2
78,4,5.943123013986998,0.6106095080113717,0.749088886595494,0.03149130720239569,0.008076867004180435,0.032436249687907204,0.17707936948460468,0.17343144863834023,0.12677571413951877,0.16142260271109637,5914488916.701692,0.013429426973455831,2.5460468525122217,5.6122157222963,0.02629452965931712,22.50067092602857,0.031357103097065145,Q3,Q4
78,5,6.193123013986998,0.5768253251198876,0.6253069786037769,0.020453877240564466,0.01601842294294187,0.05,0.08179841286475109,0.10445906349138374,0.17124439852651813,0.13378522018538042,5165734940.509179,0.016839631853699195,4.670871442079463,4.393454437458239,0.024578487408560182,22.365313221846357,0.006690980347192277,Q4,Q2
78,6,6.443123013986998,0.6108600346903016,0.7509249331553194,0.10558475204882505,0.00854715733820584,0.0326956165767672,0.22412902617018415,0.13718978239942334,0.0,0.11093421505734763,3668258832.882219,0.008680879399010105,2.4721514962740594,3.3524425308633807,0.037809947822141074,22.022982953977042,0.05023382037199509,Q1(低),Q4
78,7,6.693123013986998,0.5701922018240936,0.9217634689191235,0.13635737629503877,0.00993016646687352,0.03155963577798672,0.18822714242467364,0.2117970407069578,0.13520753777493427,0.09476579845150322,24285908701.900085,0.012858443485891158,4.667906610800002,6.711473048330561,0.03891554712089527,23.913162130281673,0.035429457145358376,Q3,Q5
78,8,6.943123013986998,0.5781597903453272,0.7874051068052075,0.026524161295545058,0.015206687446885764,0.05,0.2435030407128469,0.25776070600001766,0.17573350594281273,0.16454399004746034,1282433142.3876238,0.011089878236140684,2.6933554466528107,4.2784175340804005,0.04207834552825424,20.972025002958436,0.059293730836402374,Q4,Q4
78,9,7.193123013986998,0.4743179966029173,0.6837743632322033,0.12744928161359984,0.005314902645749968,0.02739082681906106,0.10924668376691397,0.19468661620172178,0.18533965977344985,0.20285021816619447,2242520239.353328,0.007948193963271146,4.419075076880834,4.620257994851856,0.04485914987845287,21.530866177209152,0.011934837914068104,Q5(高),Q3
78,10,7.443123013986998,0.6200444145646468,0.6675669275855006,0.0848800200387479,0.0018793368537152206,0.012201657934711837,0.1559475475485696,0.2241233311317347,0.10024727104715306,0.12540222819134764,7772576107.490592,0.014221060758137338,3.087000394002675,1.2074104350463988,0.03140280264381211,22.773867491742532,0.024319637586413374,Q2,Q3
78,11,7.693123013986998,0.5915524546244223,0.6467442080103115,0.1260094239635014,0.009136177723763008,0.026155538307260622,0.15236134529965173,0.1737697876566716,0.11957198962427437,0.1575745225628629,4018076062.8152328,0.019905382631102465,2.2454113737132597,6.301638356977518,0.0193073808238997,22.114069033676458,0.023213979541519707,Q2,Q2
79,0,2.274559654776427,0.7955103834890785,0.8098733867324688,0.08768485487591879,0.012152661582928716,0.039783293961592796,0.1658333096610013,0.17653815357277589,0.11464347424581574,0.133734813991819,6573672064.3246975,0.010479308904199174,2.797399195871549,2.098639268623385,0.0389943017882571,22.60633842720899,0.027500686593121545,Q2,Q5
79,1,2.524559654776427,0.6007971090864115,0.5929188637240551,0.0,-0.00010103126510108834,0.007141569760311229,0.06272311508537033,0.2236391611047786,0.12531714801414293,0.15022019625862357,4106369507.7079253,0.013285685123967005,2.6975243159128137,2.9242437300587962,0.020502336310971453,22.135805143629497,0.003934189166012611,Q3,Q1
79,2,2.774559654776427,0.8500286132351322,0.6736232023182093,0.07760246482326891,-0.0013085448870855474,0.007661185669757554,0.15665018272153333,0.24651109156717876,0.09285955315402539,0.07341812887559535,10761547929.239344,0.00991782022432251,2.0396562483422036,7.454060385513744,0.000973258809401592,23.099245240927985,0.02453927974668978,Q2,Q3
79,3,3.024559654776427,0.7386303965883372,0.6743402254639417,0.1261227640200479,0.003856156870977106,0.02038506627568161,0.06441216531457529,0.23204386773862484,0.09948827256690124,0.10047454879431503,1601155375.8354602,0.018154229252037454,2.158554919967627,3.819184535655199,0.04593851086257097,21.193991315493403,0.004148927040512176,Q2,Q3
79,4,3.274559654776427,0.8010190188329718,0.6079823741008276,0.04464927794169281,0.007812940323892455,0.030203292764984964,0.17150004427181528,0.13734547698460722,0.16516972679186556,0.13581877760182337,10492933961.496414,0.017969040506355397,1.7458156852442177,2.4688917769454286,0.019545020008542805,23.07396791152537,0.029412265185234602,Q4,Q2
79,5,3.524559654776427,0.6936145816398194,0.5035006114921193,0.05965643181830788,0.007299048126445728,0.024777717877039793,0.022281052528888817,0.17732164438739018,0.14953164935408422,0.16849963776327917,9147964153.234009,0.0076816008192195535,2.3440022288304334,6.196817323562327,0.01736033664845076,22.936797194563415,0.0004964453017951028,Q4,Q1
79,6,3.774559654776427,0.7762485732492244,0.7069534176723316,0.07830233074157744,-0.005424145348108601,0.02136923047663956,0.0389047899425648,0.1911009873790518,0.16703020606997082,0.087274631134493,1361385418.9906747,0.01849923311357091,3.497623212996684,2.9341404544414655,0.03353892283518001,21.031768708615697,0.001513582680475091,Q4,Q3
79,7,4.024559654776427,0.6929390998374131,0.6608760006155654,0.0,0.014452264404226627,0.04567529355076261,0.1991129229863999,0.16961288145969883,0.15265160017548898,0.03866803555839492,5937371285.912778,0.007272630665841007,2.546232674838525,3.438803925628345,0.027654107427779642,22.504532327910137,0.03964595610018802,Q4,Q2
79,8,4.274559654776427,0.7144214299613056,0.7282253335705998,0.15326516969602905,-0.0006623135756693033,0.006439186091770585,0.11718969268831303,0.19551430173662382,0.17666781074782692,0.10006942294235002,3463578202.5005255,0.0064315993943800135,3.849292843705169,6.592053789800864,-0.003607647996919417,21.965568054210728,0.013733424072381248,Q4,Q3
79,9,4.524559654776427,0.8413114456894353,0.6041644404655114,0.044153194827388595,0.001222103340065058,0.007002530298897519,0.09072851558206554,0.21282307246675788,0.18486158059819688,0.16040522857393,2206634596.2601323,0.014794019235522978,4.947912678751813,7.658756032275234,0.0014025276040316344,21.51473438470475,0.00823166353972511,Q5(高),Q2
79,10,4.774559654776427,0.7360757579579286,0.8146950330957772,0.11096416895370083,-0.001971841060639587,0.014439808582617876,0.22625073726453288,0.2201123900782056,0.05336504969714194,0.056644176356486026,791234267.5769111,0.010788561588048425,2.50840431793794,7.656937166760194,0.006192259402724229,20.489104648225826,0.05118939611274469,Q1(低),Q5
79,11,5.024559654776427,0.7564815216550821,0.5629836234927901,0.07468113572871116,0.0188789238861009,0.05,0.16965757303970488,0.24743480608886093,0.09723539816972901,0.07292320431473662,1596930303.533088,0.012961108901928062,2.850556856358468,5.340190706837474,0.03409893327857776,21.191349063106145,0.028783692089722798,Q2,Q1
80,0,10.494137684631529,0.4319855654692696,0.9393979355591994,0.1472746590323344,0.0052706178284054024,0.01651828848550895,0.202325411732027,0.1668223558110066,0.117442926756235,0.12623674344204447,6316870270.901539,0.014788561729061952,1.6564406277923904,5.088672199084919,0.04242376686267557,22.56648971214767,0.04093557223253425,Q2,Q5
80,1,10.744137684631529,0.4132662733334621,0.5242367202976609,0.09245408091200628,-0.002533140323196407,0.006829772110959964,0.14002547566075016,0.12543867340642745,0.12737784835636987,0.11536114988954144,6874419327.025769,0.005792558566894773,2.5688611431172643,8.088806658081317,0.028149777080069202,22.651073015408446,0.019607133834019335,Q3,Q1
80,2,10.994137684631529,0.3960031241920107,0.7861255092238792,0.07990930460035497,0.008541917827446312,0.029890236216784778,0.3107777216340002,0.1943293837605781,0.09450719593983525,0.1437786592621291,3028797810.541033,0.0093942975663649,3.9073298031627175,2.7373125260126536,0.02811611093880232,21.831431615539064,0.09658279226402011,Q2,Q4
80,3,11.244137684631529,0.40673022905814316,0.791004783380247,0.05380963546824115,0.00798782902600094,0.02440823998151677,0.1137291683664123,0.2553524412473921,0.1731129081801522,0.07085092958217683,6891730934.0086,0.011913594676533006,1.8696191989698514,2.369822027756133,0.03706899464756815,22.653588114514626,0.012934323737315755,Q4,Q4
80,4,11.494137684631529,0.5086529581967456,0.6384862533241464,0.11383834072149288,0.001789096618493136,0.01050592466649216,0.2546697329615933,0.16092096560183763,0.22600914304526687,0.10700085623325328,7636521705.564342,0.008998811147088979,1.728216194620917,6.982255594265588,0.03708784270392128,22.75620806231531,0.06485667288672924,Q5(高),Q2
80,5,11.744137684631529,0.38560123908315264,0.7848803740203738,0.014306366542834029,0.00839828139876142,0.03244165253770204,0.14631803759400522,0.20747387908254877,0.13581982240982363,0.1678074160961239,4057009516.639213,0.005734570764282815,2.505499494596767,4.685562409503298,0.047192444352491196,22.123711966901077,0.021408968125360726,Q3,Q4
80,6,11.994137684631529,0.39853713127058027,0.8874953418482714,0.12021038390344928,-0.001289265739440373,0.013350222910121595,0.05072937630523523,0.2078298316989057,0.1302287762406475,0.07228415225452864,2011472948.6563444,0.0063001485984658006,4.274597942870926,7.389986145131628,0.045231703763604726,21.422133100919837,0.002573469620318162,Q3,Q5
80,7,12.244137684631529,0.4410148987352125,0.4679348407545645,0.029434951975533318,-0.0005537051274318201,0.007265299058441304,0.17897092474488652,0.18765768189378434,0.16798453738595348,0.17907649185241076,5101718548.721644,0.017026218031306002,3.4946287588459337,3.309402011169124,0.013555292748311099,22.352843290252515,0.03203059190403983,Q4,Q1
80,8,12.494137684631529,0.44375847558273107,0.79428247837595,0.1398054703970631,-0.008678452492268528,0.030455891802256847,0.16888575368730982,0.18027698884174856,0.03171973687056513,0.07730332056445244,5292665155.853304,0.01867080138819389,4.8303175103464255,3.923846929600902,0.006470079383157225,22.38958776612709,0.028522397798530684,Q1(低),Q4
80,9,12.744137684631529,0.4478336942128509,0.434760603037443,0.07819001185837995,-0.005639424696205047,0.015983119338895888,0.08692069114564621,0.1430628317711443,0.12593517165265744,0.15397526309510445,6146542172.563211,0.007283499536456733,4.6181617397105015,9.070098842668516,0.01399456624246961,22.53915551228025,0.00755520654923682,Q3,Q1
80,10,12.994137684631529,0.4204186900362911,0.6180733250542674,0.10666861696671773,0.013700004809186917,0.04617856987511815,0.09466684337191711,0.0887335171031769,0.17296351590411277,0.10508165959147497,7163916144.8457155,0.008738929359372285,1.6045487872929693,4.794908741394293,0.008892258481267148,22.692322616001793,0.008961811234003086,Q4,Q2
80,11,13.244137684631529,0.3313319332983077,0.9294530652651657,0.09975220581624707,0.013636930962129383,0.04612465466803654,0.14851814141490047,0.13552597173343883,0.09135402477068134,0.07420366969444092,1205630305.7729,0.014783741070966045,1.1702110984288585,6.31858122748346,0.037238637711071935,20.910268342463024,0.022057638329336375,Q1(低),Q5
81,0,7.856279395103137,0.5407152608862509,0.6430363911537786,0.012056735752049061,0.003323841065355111,0.01688839363870357,0.17098486891487888,0.16438783403553203,0.07295941221469544,0.10012403811389606,2384026266.002705,0.019314076641386707,2.5963789367790167,1.9601397470647854,0.04328374662624562,21.592056603707405,0.029235825397838314,Q1(低),Q2
81,1,8.106279395103137,0.4017264146202616,0.5719846394317485,0.04417006543577389,0.012693542601434269,0.040955163499715536,0.0017602030272359515,0.22389690749690827,0.1244971607048048,0.14179716752715976,784928291.7223104,0.009493845636999065,3.0883179152745583,2.6094625497348285,0.049797208193099345,20.481102923449743,3.098314697090608e-06,Q3,Q1
81,2,8.356279395103137,0.47417545753314766,0.6890977076826633,0.11135045888858847,0.0021068462033981615,0.010015380809486905,0.21318728715142815,0.17587487750594497,0.13025316954969768,0.11972584020394036,6516458110.438493,0.017828204393540017,3.062282460874858,1.3229895594037981,0.015420742977001321,22.597596830684278,0.04544881940298548,Q3,Q3
81,3,8.606279395103137,0.4213298917702281,0.9609989957404513,0.10471618248141633,0.002422535171813907,0.007833598749529169,0.12033012157110134,0.15923897124327405,0.08735482711402079,0.16473877645773374,3024921088.418291,0.012590369666755646,1.5364290710842212,4.819337305854999,0.053762730599623186,21.830150841615666,0.01447933815731603,Q1(低),Q5
81,4,8.856279395103137,0.4558367669415464,0.493048365496102,0.12189201448703199,0.002818208987281644,0.006580748541192736,0.07009515093610942,0.14436058232186277,0.23709550501234128,0.17742960243739525,5060095818.646681,0.019348379586211707,1.4992697286184415,9.900280040455215,0.02649047034816592,22.34465125655793,0.004913330184755962,Q5(高),Q1
81,5,9.106279395103137,0.47548180478637003,0.5866930457641037,0.09546563480969206,0.002010549565350919,0.007706157423662406,0.20646399308711583,0.2062722331403792,0.10785262215939642,0.07267877338728598,1100969510.1659546,0.007043879936422869,1.1874430231168147,8.864858373863195,0.0033111256522537266,20.819457001447873,0.04262738044147661,Q2,Q1
81,6,9.356279395103137,0.47511154504370967,0.8925420371423802,0.05595902622901263,0.0023864481700660582,0.0074483670674391255,0.1485829212348926,0.2343342866572242,0.07360447363846528,0.0697492342035862,10995860049.355915,0.019605085973119798,4.403439704221602,6.6961802344645625,0.029540714664513575,23.12078467975444,0.022076884482694303,Q1(低),Q5
81,7,9.606279395103137,0.48013972198296023,0.935774516385353,0.0649461603104423,0.010667712192053376,0.03801327346242196,0.22296994660693525,0.22253742887469838,0.12610637525626314,0.06780824905516633,1378867943.0057998,0.011614679417442621,4.790976552272715,8.749868427617194,0.014923850345087357,21.04452866830458,0.04971559708989956,Q3,Q5
